trip_id,arrival_time,stop_id,stop_sequence,shape_dist_traveled,route_id,service_id,trip_headsign,block_id,stop_name,route_short_name,arrival_dt,observed_at,estimated_at,bus_id,lat,lon,late,gtfs_date
1759852,22:22:38,423,4,0.9848,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & N Warren St,Sy 20,2025-12-02 03:22:38+00:00,,2025-12-02 03:24:32.293637226+00:00,2454,,,114,2025-12-01
1759852,22:23:19,420,5,1.2412,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & N State St,Sy 20,2025-12-02 03:23:19+00:00,2025-12-02 03:25:02+00:00,2025-12-02 03:25:02+00:00,2454,43.05226097732294,-76.14870527924084,103,2025-12-01
1759852,22:23:51,421,6,1.4442,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & N Townsend St,Sy 20,2025-12-02 03:23:51+00:00,2025-12-02 03:26:00+00:00,2025-12-02 03:26:00+00:00,2454,43.05329284667969,-76.14660580952962,129,2025-12-01
1759852,22:24:14,442,7,1.5868,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & N McBride St,Sy 20,2025-12-02 03:24:14+00:00,,2025-12-02 03:26:55.840129449+00:00,2454,,,161,2025-12-01
1759852,22:24:40,432,8,1.7532,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Catherine St,Sy 20,2025-12-02 03:24:40+00:00,2025-12-02 03:28:01+00:00,2025-12-02 03:28:01+00:00,2454,43.05513071130823,-76.14286436858,201,2025-12-01
1759852,22:25:18,14776,9,1.9920,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Lodi St,Sy 20,2025-12-02 03:25:18+00:00,,2025-12-02 03:28:33.475067996+00:00,2454,,,195,2025-12-01
1759852,22:25:50,446,10,2.1944,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Highland St,Sy 20,2025-12-02 03:25:50+00:00,2025-12-02 03:29:01+00:00,2025-12-02 03:29:01+00:00,2454,43.05704653263092,-76.13894712924957,191,2025-12-01
1759852,22:26:18,5088,11,2.3722,21337,1,122 James - Rt 298 - Fly Rd,268632,960 James St,Sy 20,2025-12-02 03:26:18+00:00,2025-12-02 03:30:01+00:00,2025-12-02 03:30:01+00:00,2454,43.05824119567871,-76.13651107788085,223,2025-12-01
1759852,22:27:00,444,12,2.5905,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Oak St,Sy 20,2025-12-02 03:27:00+00:00,2025-12-02 03:31:02+00:00,2025-12-02 03:31:02+00:00,2454,43.05964183807373,-76.13367652893066,242,2025-12-01
1759852,22:27:36,2120,13,2.8021,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & WSYR,Sy 20,2025-12-02 03:27:36+00:00,,2025-12-02 03:31:34.076806467+00:00,2454,,,238,2025-12-01
1759852,22:27:50,450,14,2.8895,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Dewitt St,Sy 20,2025-12-02 03:27:50+00:00,,2025-12-02 03:31:47.325922182+00:00,2454,,,237,2025-12-01
1759852,22:28:06,453,15,2.9863,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Sedgwick Dr,Sy 20,2025-12-02 03:28:06+00:00,2025-12-02 03:32:02+00:00,2025-12-02 03:32:02+00:00,2454,43.061276884639966,-76.13033653708065,236,2025-12-01
1759852,22:28:44,459,16,3.2103,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Vine St,Sy 20,2025-12-02 03:28:44+00:00,2025-12-02 03:33:01+00:00,2025-12-02 03:33:01+00:00,2454,43.06242633256756,-76.12797571401127,257,2025-12-01
1759852,22:29:16,464,17,3.3991,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Wilson St,Sy 20,2025-12-02 03:29:16+00:00,,2025-12-02 03:33:21.669059583+00:00,2454,,,245,2025-12-01
1759852,22:29:56,469,18,3.6374,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Hampton Rd,Sy 20,2025-12-02 03:29:56+00:00,,2025-12-02 03:33:47.757178750+00:00,2454,,,231,2025-12-01
1759852,22:30:18,10678,19,3.7675,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Teall Ave,Sy 20,2025-12-02 03:30:18+00:00,2025-12-02 03:34:02+00:00,2025-12-02 03:34:02+00:00,2454,43.0649346744313,-76.12287723316865,224,2025-12-01
1759852,22:30:53,479,20,3.9788,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Rugby Rd,Sy 20,2025-12-02 03:30:53+00:00,2025-12-02 03:35:02+00:00,2025-12-02 03:35:02+00:00,2454,43.066009521484375,-76.12067413330078,249,2025-12-01
1759852,22:31:13,481,21,4.0984,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Cook Ave,Sy 20,2025-12-02 03:31:13+00:00,,2025-12-02 03:35:24.999999999+00:00,2454,,,251,2025-12-01
1759852,22:31:29,487,22,4.1927,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Hastings Pl,Sy 20,2025-12-02 03:31:29+00:00,,2025-12-02 03:35:43.134615384+00:00,2454,,,254,2025-12-01
1759852,22:31:44,491,23,4.2856,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Clifton Pl,Sy 20,2025-12-02 03:31:44+00:00,2025-12-02 03:36:01+00:00,2025-12-02 03:36:01+00:00,2454,43.06780762603317,-76.11700163025787,257,2025-12-01
1759852,22:32:00,1759,24,4.3533,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Shotwell Pk,Sy 20,2025-12-02 03:32:00+00:00,,2025-12-02 03:36:07.093699276+00:00,2454,,,247,2025-12-01
1759852,22:32:30,506,25,4.5363,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Hickok Ave,Sy 20,2025-12-02 03:32:30+00:00,,2025-12-02 03:36:23.565589493+00:00,2454,,,233,2025-12-01
1759852,22:32:49,507,26,4.6515,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Stafford Ave,Sy 20,2025-12-02 03:32:49+00:00,,2025-12-02 03:36:33.934779400+00:00,2454,,,224,2025-12-01
1759852,22:33:08,515,27,4.7648,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Forest Hill Dr,Sy 20,2025-12-02 03:33:08+00:00,,2025-12-02 03:36:44.132949682+00:00,2454,,,216,2025-12-01
1759852,22:33:24,523,28,4.8640,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Woodbine Ave,Sy 20,2025-12-02 03:33:24+00:00,,2025-12-02 03:36:53.061974324+00:00,2454,,,209,2025-12-01
1759852,22:33:40,522,29,4.9633,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Hillsdale Ave,Sy 20,2025-12-02 03:33:40+00:00,2025-12-02 03:37:02+00:00,2025-12-02 03:37:02+00:00,2454,43.068664945405104,-76.10950469970703,202,2025-12-01
1759852,22:33:58,532,30,5.0705,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & S Collingwood Ave,Sy 20,2025-12-02 03:33:58+00:00,,2025-12-02 03:37:23.984011122+00:00,2454,,,205,2025-12-01
1759852,22:34:14,533,31,5.1667,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & S Edwards Ave,Sy 20,2025-12-02 03:34:14+00:00,,2025-12-02 03:37:43.712200208+00:00,2454,,,209,2025-12-01
1759852,22:34:28,541,32,5.2510,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & S Midler Ave,Sy 20,2025-12-02 03:34:28+00:00,2025-12-02 03:38:01+00:00,2025-12-02 03:38:01+00:00,2454,43.06888961791992,-76.10537465413411,213,2025-12-01
1759852,22:34:47,547,33,5.3662,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Nichols Ave,Sy 20,2025-12-02 03:34:47+00:00,,2025-12-02 03:38:21.775473399+00:00,2454,,,214,2025-12-01
1759852,22:35:03,552,34,5.4654,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Homecroft Rd,Sy 20,2025-12-02 03:35:03+00:00,,2025-12-02 03:38:39.665464382+00:00,2454,,,216,2025-12-01
1759852,22:35:23,567,35,5.5837,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Mosley Dr,Sy 20,2025-12-02 03:35:23+00:00,2025-12-02 03:39:01+00:00,2025-12-02 03:39:01+00:00,2454,43.06911317039938,-76.10075658910415,218,2025-12-01
1759852,22:35:38,558,36,5.6769,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Plymouth Dr,Sy 20,2025-12-02 03:35:38+00:00,,2025-12-02 03:39:10.761675824+00:00,2454,,,212,2025-12-01
1759852,22:35:53,562,37,5.7671,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & W Milford Dr,Sy 20,2025-12-02 03:35:53+00:00,,2025-12-02 03:39:20.209134615+00:00,2454,,,207,2025-12-01
1759852,22:36:31,578,38,5.9936,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & E Milford Dr,Sy 20,2025-12-02 03:36:31+00:00,,2025-12-02 03:39:43.932520604+00:00,2454,,,192,2025-12-01
1759852,22:37:00,575,39,6.1661,21337,1,122 James - Rt 298 - Fly Rd,268632,James St & Ridgewood Dr,Sy 20,2025-12-02 03:37:00+00:00,2025-12-02 03:40:02+00:00,2025-12-02 03:40:02+00:00,2454,43.06937518362272,-76.09400849423166,182,2025-12-01
1759852,22:38:00,7468,40,6.4805,21337,1,122 James - Rt 298 - Fly Rd,268632,Thompson Rd & James St,Sy 20,2025-12-02 03:38:00+00:00,,2025-12-02 03:40:30.456780811+00:00,2454,,,150,2025-12-01
1759852,22:38:39,6624,41,6.8290,21337,1,122 James - Rt 298 - Fly Rd,268632,Thompson Rd & Exeter St,Sy 20,2025-12-02 03:38:39+00:00,2025-12-02 03:41:02+00:00,2025-12-02 03:41:02+00:00,2454,43.07242979569869,-76.08927043568005,143,2025-12-01
1759852,22:39:00,8068,42,7.0160,21337,1,122 James - Rt 298 - Fly Rd,268632,Thompson Rd Tavern,Sy 20,2025-12-02 03:39:00+00:00,2025-12-02 03:42:01+00:00,2025-12-02 03:42:01+00:00,2454,43.074659035422584,-76.08921647505326,181,2025-12-01
1759852,22:39:49,8069,43,7.4523,21337,1,122 James - Rt 298 - Fly Rd,268632,Thompson Rd & NYNEX,Sy 20,2025-12-02 03:39:49+00:00,,2025-12-02 03:42:23.934992114+00:00,2454,,,154,2025-12-01
1759852,22:40:37,8070,44,7.8800,21337,1,122 James - Rt 298 - Fly Rd,268632,Thompson Rd & 1st Gate @ Carrier,Sy 20,2025-12-02 03:40:37+00:00,,2025-12-02 03:42:46.417907832+00:00,2454,,,129,2025-12-01
1759852,22:41:08,8071,45,8.1574,21337,1,122 James - Rt 298 - Fly Rd,268632,Comfort Inn Thompson Rd,Sy 20,2025-12-02 03:41:08+00:00,2025-12-02 03:43:01+00:00,2025-12-02 03:43:01+00:00,2454,43.084705587533804,-76.08974938025841,113,2025-12-01
1759852,22:42:13,6638,46,8.7368,21337,1,122 James - Rt 298 - Fly Rd,268632,Carrier Pky & Old Collamer Rd,Sy 20,2025-12-02 03:42:13+00:00,2025-12-02 03:44:01+00:00,2025-12-02 03:44:01+00:00,2454,43.086740493774414,-76.08611679077148,108,2025-12-01
1759852,22:42:32,14804,47,8.9076,21337,1,122 James - Rt 298 - Fly Rd,268632,Old Collamer Rd S & Carrier Pkwy,Sy 20,2025-12-02 03:42:32+00:00,,2025-12-02 03:44:28.252942715+00:00,2454,,,116,2025-12-01
1759852,22:43:00,14805,48,9.1191,21337,1,122 James - Rt 298 - Fly Rd,268632,Old Collamer Rd S & Court Street Rd,Sy 20,2025-12-02 03:43:00+00:00,2025-12-02 03:45:02+00:00,2025-12-02 03:45:02+00:00,2454,43.08968982181034,-76.08598059576912,122,2025-12-01
1759852,22:43:15,8104,49,9.3305,21337,1,122 James - Rt 298 - Fly Rd,268632,Court Street Rd & OnBank,Sy 20,2025-12-02 03:43:15+00:00,,2025-12-02 03:45:33.275325977+00:00,2454,,,138,2025-12-01
1759852,22:43:28,17402,50,9.5179,21337,1,122 James - Rt 298 - Fly Rd,268632,Court Street Rd & Weighlock Dr,Sy 20,2025-12-02 03:43:28+00:00,2025-12-02 03:46:01+00:00,2025-12-02 03:46:01+00:00,2454,43.09036705710671,-76.08115768432617,153,2025-12-01
1759852,22:43:50,14806,51,9.8192,21337,1,122 James - Rt 298 - Fly Rd,268632,NVG Dr & Sanders Creek Pkwy,Sy 20,2025-12-02 03:43:50+00:00,2025-12-02 03:47:01+00:00,2025-12-02 03:47:01+00:00,2454,43.09052857356285,-76.07636978377157,191,2025-12-01
1759852,22:44:14,14807,52,10.1409,21337,1,122 James - Rt 298 - Fly Rd,268632,New Venture Gear Dr & Campuswood Dr,Sy 20,2025-12-02 03:44:14+00:00,2025-12-02 03:48:01+00:00,2025-12-02 03:48:01+00:00,2454,43.092895993319424,-76.06885445334694,227,2025-12-01
1759852,22:46:11,2568,53,11.7110,21337,1,122 James - Rt 298 - Fly Rd,268632,Fly Rd & Chrysler Dr ramp,Sy 20,2025-12-02 03:46:11+00:00,2025-12-02 03:49:01+00:00,2025-12-02 03:49:01+00:00,2454,43.090983900912974,-76.05932191360829,170,2025-12-01
1759852,22:47:00,6690,54,12.3750,21337,1,122 James - Rt 298 - Fly Rd,268632,Fly Rd & Benedict Rd,Sy 20,2025-12-02 03:47:00+00:00,2025-12-02 03:50:01+00:00,2025-12-02 03:50:01+00:00,2454,43.0843612353007,-76.05874411265056,181,2025-12-01
1759852,22:48:02,2575,55,13.2184,21337,1,122 James - Rt 298 - Fly Rd,268632,Fly Rd & Kirkville Rd,Sy 20,2025-12-02 03:48:02+00:00,2025-12-02 03:51:02+00:00,2025-12-02 03:51:02+00:00,2454,43.07681188583374,-76.05819301605224,180,2025-12-01
1759852,22:48:26,14832,56,13.5471,21337,1,122 James - Rt 298 - Fly Rd,268632,Fly Rd & Swanka Blvd,Sy 20,2025-12-02 03:48:26+00:00,2025-12-02 03:52:01+00:00,2025-12-02 03:52:01+00:00,2454,43.07421112060547,-76.05796813964844,215,2025-12-01
1759852,22:49:55,7292,57,14.7435,21337,1,122 James - Rt 298 - Fly Rd,268632,Hartwell Ave & E Irving St,Sy 20,2025-12-02 03:49:55+00:00,2025-12-02 03:53:01+00:00,2025-12-02 03:53:01+00:00,2454,43.07072448730469,-76.0639877319336,186,2025-12-01
1759852,22:50:29,2550,58,14.9328,21337,1,122 James - Rt 298 - Fly Rd,268632,Hartwell Ave & E Heman St,Sy 20,2025-12-02 03:50:29+00:00,,2025-12-02 03:53:19.669846402+00:00,2454,,,170,2025-12-01
1759852,22:50:44,2542,59,15.0339,21337,1,122 James - Rt 298 - Fly Rd,268632,Hartwell Ave & E Yates St,Sy 20,2025-12-02 03:50:44+00:00,,2025-12-02 03:53:29.640905416+00:00,2454,,,165,2025-12-01
1759852,22:50:59,7276,60,15.1341,21337,1,122 James - Rt 298 - Fly Rd,268632,Hartwell Ave & E Ellis St,Sy 20,2025-12-02 03:50:59+00:00,,2025-12-02 03:53:39.523201293+00:00,2454,,,160,2025-12-01
1759852,22:51:34,7256,61,15.3620,21337,1,122 James - Rt 298 - Fly Rd,268632,E Manlius St & McCool Ave,Sy 20,2025-12-02 03:51:34+00:00,2025-12-02 03:54:02+00:00,2025-12-02 03:54:02+00:00,2454,43.06380081176758,-76.0665283203125,148,2025-12-01
1759852,22:51:59,2527,62,15.5242,21337,1,122 James - Rt 298 - Fly Rd,268632,E Manlius St & Upton St,Sy 20,2025-12-02 03:51:59+00:00,,2025-12-02 03:54:26.400305966+00:00,2454,,,147,2025-12-01
1759852,22:52:34,4281,63,15.7542,21337,1,122 James - Rt 298 - Fly Rd,268632,Bridge St & E 2nd St,Sy 20,2025-12-02 03:52:34+00:00,2025-12-02 03:55:01+00:00,2025-12-02 03:55:01+00:00,2454,43.061798095703125,-76.06719970703125,147,2025-12-01
1759852,22:53:19,8169,64,16.0511,21337,1,122 James - Rt 298 - Fly Rd,268632,Chevy Dr & Bridge St,Sy 20,2025-12-02 03:53:19+00:00,,2025-12-02 03:55:20.163080895+00:00,2454,,,121,2025-12-01
1759852,22:55:00,7888,65,16.6838,21337,1,122 James - Rt 298 - Fly Rd,268632,Walmart - East Syracuse,Sy 20,2025-12-02 03:55:00+00:00,2025-12-02 03:56:01+00:00,2025-12-02 03:56:01+00:00,2454,43.06257629394531,-76.061767578125,61,2025-12-01
1759853,23:40:00,17651,1,,21337,1,123 James - East Syracuse - Walmart,268631,B12,Sy 20,2025-12-02 04:40:00+00:00,2025-12-02 04:42:01+00:00,2025-12-02 04:42:01+00:00,1900,43.04406,-76.15216666666667,121,2025-12-01
1759853,23:41:05,102,2,0.4057,21337,1,123 James - East Syracuse - Walmart,268631,S Salina St & Jefferson St,Sy 20,2025-12-02 04:41:05+00:00,2025-12-02 04:43:01+00:00,2025-12-02 04:43:01+00:00,1900,43.0483283996582,-76.15222930908203,116,2025-12-01
1759853,23:41:55,17670,3,0.7147,21337,1,123 James - East Syracuse - Walmart,268631,S Salina St & Water St (mid-block),Sy 20,2025-12-02 04:41:55+00:00,2025-12-02 04:44:01+00:00,2025-12-02 04:44:01+00:00,1900,43.050201416015625,-76.15220642089844,126,2025-12-01
1759853,23:42:38,423,4,0.9848,21337,1,123 James - East Syracuse - Walmart,268631,James St & N Warren St,Sy 20,2025-12-02 04:42:38+00:00,,2025-12-02 04:44:32.293637226+00:00,1900,,,114,2025-12-01
1759853,23:43:19,420,5,1.2412,21337,1,123 James - East Syracuse - Walmart,268631,James St & N State St,Sy 20,2025-12-02 04:43:19+00:00,2025-12-02 04:45:02+00:00,2025-12-02 04:45:02+00:00,1900,43.05229949951172,-76.14862823486328,103,2025-12-01
1759853,23:43:51,421,6,1.4442,21337,1,123 James - East Syracuse - Walmart,268631,James St & N Townsend St,Sy 20,2025-12-02 04:43:51+00:00,,2025-12-02 04:46:11.898726851+00:00,1900,,,140,2025-12-01
1759853,23:44:14,442,7,1.5868,21337,1,123 James - East Syracuse - Walmart,268631,James St & N McBride St,Sy 20,2025-12-02 04:44:14+00:00,2025-12-02 04:47:01+00:00,2025-12-02 04:47:01+00:00,1900,43.05432281494141,-76.1445098876953,167,2025-12-01
1759853,23:44:40,432,8,1.7532,21337,1,123 James - East Syracuse - Walmart,268631,James St & Catherine St,Sy 20,2025-12-02 04:44:40+00:00,,2025-12-02 04:47:25.639684106+00:00,1900,,,165,2025-12-01
1759853,23:45:18,14776,9,1.9920,21337,1,123 James - East Syracuse - Walmart,268631,James St & Lodi St,Sy 20,2025-12-02 04:45:18+00:00,2025-12-02 04:48:01+00:00,2025-12-02 04:48:01+00:00,1900,43.05601547504293,-76.1410711880388,163,2025-12-01
1759853,23:45:50,446,10,2.1944,21337,1,123 James - East Syracuse - Walmart,268631,James St & Highland St,Sy 20,2025-12-02 04:45:50+00:00,,2025-12-02 04:48:32.941083640+00:00,1900,,,162,2025-12-01
1759853,23:46:18,5088,11,2.3722,21337,1,123 James - East Syracuse - Walmart,268631,960 James St,Sy 20,2025-12-02 04:46:18+00:00,2025-12-02 04:49:01+00:00,2025-12-02 04:49:01+00:00,1900,43.05794656098779,-76.13712048886427,163,2025-12-01
1759853,23:47:00,444,12,2.5905,21337,1,123 James - East Syracuse - Walmart,268631,James St & Oak St,Sy 20,2025-12-02 04:47:00+00:00,,2025-12-02 04:49:30.959758083+00:00,1900,,,150,2025-12-01
1759853,23:47:36,2120,13,2.8021,21337,1,123 James - East Syracuse - Walmart,268631,James St & WSYR,Sy 20,2025-12-02 04:47:36+00:00,2025-12-02 04:50:00+00:00,2025-12-02 04:50:00+00:00,1900,43.06041287153195,-76.13208516438802,144,2025-12-01
1759853,23:47:50,450,14,2.8895,21337,1,123 James - East Syracuse - Walmart,268631,James St & Dewitt St,Sy 20,2025-12-02 04:47:50+00:00,,2025-12-02 04:50:28.943539630+00:00,1900,,,158,2025-12-01
1759853,23:48:06,453,15,2.9863,21337,1,123 James - East Syracuse - Walmart,268631,James St & Sedgwick Dr,Sy 20,2025-12-02 04:48:06+00:00,2025-12-02 04:51:01+00:00,2025-12-02 04:51:01+00:00,1900,43.06131323646097,-76.13026114071117,175,2025-12-01
1759853,23:48:44,459,16,3.2103,21337,1,123 James - East Syracuse - Walmart,268631,James St & Vine St,Sy 20,2025-12-02 04:48:44+00:00,,2025-12-02 04:51:21.641990477+00:00,1900,,,157,2025-12-01
1759853,23:49:16,464,17,3.3991,21337,1,123 James - East Syracuse - Walmart,268631,James St & Wilson St,Sy 20,2025-12-02 04:49:16+00:00,,2025-12-02 04:51:39.040239594+00:00,1900,,,143,2025-12-01
1759853,23:49:56,469,18,3.6374,21337,1,123 James - East Syracuse - Walmart,268631,James St & Hampton Rd,Sy 20,2025-12-02 04:49:56+00:00,2025-12-02 04:52:01+00:00,2025-12-02 04:52:01+00:00,1900,43.06480555747872,-76.12312783767928,125,2025-12-01
1759853,23:50:18,10678,19,3.7675,21337,1,123 James - East Syracuse - Walmart,268631,James St & Teall Ave,Sy 20,2025-12-02 04:50:18+00:00,,2025-12-02 04:52:17.650542299+00:00,1900,,,119,2025-12-01
1759853,23:50:53,479,20,3.9788,21337,1,123 James - East Syracuse - Walmart,268631,James St & Rugby Rd,Sy 20,2025-12-02 04:50:53+00:00,,2025-12-02 04:52:44.693275488+00:00,1900,,,111,2025-12-01
1759853,23:51:13,481,21,4.0984,21337,1,123 James - East Syracuse - Walmart,268631,James St & Cook Ave,Sy 20,2025-12-02 04:51:13+00:00,2025-12-02 04:53:00+00:00,2025-12-02 04:53:00+00:00,1900,43.06689605712891,-76.11887054443359,107,2025-12-01
1759853,23:51:29,487,22,4.1927,21337,1,123 James - East Syracuse - Walmart,268631,James St & Hastings Pl,Sy 20,2025-12-02 04:51:29+00:00,,2025-12-02 04:53:13.136104133+00:00,1900,,,104,2025-12-01
1759853,23:51:44,491,23,4.2856,21337,1,123 James - East Syracuse - Walmart,268631,James St & Clifton Pl,Sy 20,2025-12-02 04:51:44+00:00,,2025-12-02 04:53:26.077186572+00:00,1900,,,102,2025-12-01
1759853,23:52:00,1759,24,4.3533,21337,1,123 James - East Syracuse - Walmart,268631,James St & Shotwell Pk,Sy 20,2025-12-02 04:52:00+00:00,,2025-12-02 04:53:35.507878511+00:00,1900,,,95,2025-12-01
1759853,23:52:31,506,25,4.5363,21337,1,123 James - East Syracuse - Walmart,268631,James St & Hickok Ave,Sy 20,2025-12-02 04:52:31+00:00,2025-12-02 04:54:01+00:00,2025-12-02 04:54:01+00:00,1900,43.06844820295061,-76.1141357421875,90,2025-12-01
1759853,23:52:50,507,26,4.6515,21337,1,123 James - East Syracuse - Walmart,268631,James St & Stafford Ave,Sy 20,2025-12-02 04:52:50+00:00,,2025-12-02 04:54:11.964467005+00:00,1900,,,81,2025-12-01
1759853,23:53:09,515,27,4.7648,21337,1,123 James - East Syracuse - Walmart,268631,James St & Forest Hill Dr,Sy 20,2025-12-02 04:53:09+00:00,,2025-12-02 04:54:22.748096446+00:00,1900,,,73,2025-12-01
1759853,23:53:26,523,28,4.8640,21337,1,123 James - East Syracuse - Walmart,268631,James St & Woodbine Ave,Sy 20,2025-12-02 04:53:26+00:00,,2025-12-02 04:54:32.189720812+00:00,1900,,,66,2025-12-01
1759853,23:53:43,522,29,4.9633,21337,1,123 James - East Syracuse - Walmart,268631,James St & Hillsdale Ave,Sy 20,2025-12-02 04:53:43+00:00,,2025-12-02 04:54:41.640862944+00:00,1900,,,58,2025-12-01
1759853,23:54:01,532,30,5.0705,21337,1,123 James - East Syracuse - Walmart,268631,James St & S Collingwood Ave,Sy 20,2025-12-02 04:54:01+00:00,,2025-12-02 04:54:51.843908629+00:00,1900,,,50,2025-12-01
1759853,23:54:17,533,31,5.1667,21337,1,123 James - East Syracuse - Walmart,268631,James St & S Edwards Ave,Sy 20,2025-12-02 04:54:17+00:00,2025-12-02 04:55:01+00:00,2025-12-02 04:55:01+00:00,1900,43.06885230324485,-76.10636388605292,44,2025-12-01
1759853,23:54:31,541,32,5.2510,21337,1,123 James - East Syracuse - Walmart,268631,James St & S Midler Ave,Sy 20,2025-12-02 04:54:31+00:00,,2025-12-02 04:55:13.331654676+00:00,1900,,,42,2025-12-01
1759853,23:54:50,547,33,5.3662,21337,1,123 James - East Syracuse - Walmart,268631,James St & Nichols Ave,Sy 20,2025-12-02 04:54:50+00:00,,2025-12-02 04:55:30.183453237+00:00,1900,,,40,2025-12-01
1759853,23:55:07,552,34,5.4654,21337,1,123 James - East Syracuse - Walmart,268631,James St & Homecroft Rd,Sy 20,2025-12-02 04:55:07+00:00,,2025-12-02 04:55:44.694724220+00:00,1900,,,37,2025-12-01
1759853,23:55:27,567,35,5.5837,21337,1,123 James - East Syracuse - Walmart,268631,James St & Mosley Dr,Sy 20,2025-12-02 04:55:27+00:00,2025-12-02 04:56:02+00:00,2025-12-02 04:56:02+00:00,1900,43.06909314323874,-76.10119718663833,35,2025-12-01
1759853,23:55:43,558,36,5.6769,21337,1,123 James - East Syracuse - Walmart,268631,James St & Plymouth Dr,Sy 20,2025-12-02 04:55:43+00:00,,2025-12-02 04:56:11.441620879+00:00,1900,,,28,2025-12-01
1759853,23:55:58,562,37,5.7671,21337,1,123 James - East Syracuse - Walmart,268631,James St & W Milford Dr,Sy 20,2025-12-02 04:55:58+00:00,,2025-12-02 04:56:20.579326923+00:00,1900,,,22,2025-12-01
1759853,23:56:36,578,38,5.9936,21337,1,123 James - East Syracuse - Walmart,268631,James St & E Milford Dr,Sy 20,2025-12-02 04:56:36+00:00,,2025-12-02 04:56:43.524896978+00:00,1900,,,7,2025-12-01
1759853,23:57:05,575,39,6.1661,21337,1,123 James - East Syracuse - Walmart,268631,James St & Ridgewood Dr,Sy 20,2025-12-02 04:57:05+00:00,2025-12-02 04:57:01+00:00,2025-12-02 04:57:01+00:00,1900,43.06942618071143,-76.0940887678915,-4,2025-12-01
1759853,23:58:00,7471,40,6.4456,21337,1,123 James - East Syracuse - Walmart,268631,James St & Thompson Rd,Sy 20,2025-12-02 04:58:00+00:00,,2025-12-02 04:57:34.621573654+00:00,1900,,,-25,2025-12-01
1759853,23:59:06,2547,41,6.6732,21337,1,123 James - East Syracuse - Walmart,268631,James St & Wegman's Plaza,Sy 20,2025-12-02 04:59:06+00:00,2025-12-02 04:58:02+00:00,2025-12-02 04:58:02+00:00,1900,43.06967735290527,-76.08809089660645,-64,2025-12-01
1759853,24:00:25,2432,42,6.9448,21337,1,123 James - East Syracuse - Walmart,268631,James St & Worth St,Sy 20,2025-12-02 05:00:25+00:00,,2025-12-02 04:58:20.600616367+00:00,1900,,,-124,2025-12-01
1759853,24:00:55,2440,43,7.0480,21337,1,123 James - East Syracuse - Walmart,268631,James St & Schoeder St,Sy 20,2025-12-02 05:00:55+00:00,,2025-12-02 04:58:27.668302705+00:00,1900,,,-147,2025-12-01
1759853,24:01:20,2444,44,7.1352,21337,1,123 James - East Syracuse - Walmart,268631,James St & Allen St,Sy 20,2025-12-02 05:01:20+00:00,,2025-12-02 04:58:33.640223718+00:00,1900,,,-166,2025-12-01
1759853,24:01:46,2448,45,7.2264,21337,1,123 James - East Syracuse - Walmart,268631,James St & West Ave,Sy 20,2025-12-02 05:01:46+00:00,,2025-12-02 04:58:39.886086063+00:00,1900,,,-186,2025-12-01
1759853,24:02:13,2452,46,7.3206,21337,1,123 James - East Syracuse - Walmart,268631,James St & Highland Ave,Sy 20,2025-12-02 05:02:13+00:00,,2025-12-02 04:58:46.337404405+00:00,1900,,,-206,2025-12-01
1759853,24:02:45,2461,47,7.4328,21337,1,123 James - East Syracuse - Walmart,268631,James St & East Ave,Sy 20,2025-12-02 05:02:45+00:00,,2025-12-02 04:58:54.021458737+00:00,1900,,,-230,2025-12-01
